收入,房屋年限,房间数,区域人口,房屋面积,价格
52845.6,5.2,7,23086,158.8,158725
40881.2,7.5,6,40173,118.9,118945
42324.3,6.1,6,36882,138.4,138473
56106.9,4.3,8,26354,178.4,178380
35401.3,8.9,5,34310,105,105078
51113.9,5.8,7,28937,153.3,153226
46320.6,6.5,6,31748,131.9,131865
59035.9,3.7,8,22871,189.6,189522
39983,9.2,5,38448,100.3,100387
48266.2,5.5,7,27564,146.8,146869
43946.1,7.1,6,33981,125.4,125371
52446.3,4.9,7,25127,156.9,156978
36352.9,8.7,5,35629,107.7,107723
54772.4,4.5,8,24782,174.7,174685
45762.5,6.8,6,30215,129.9,129950
49675.3,5.7,7,29456,147.7,147686
41965.6,7.3,6,37519,121.7,121780
57271.1,4.1,8,23945,180.9,180853
38166.7,9,5,39206,102.2,102270
47437.3,6.3,6,32874,135.6,135643
28654.3,12.7,4,18542,98.5,98432
62109.7,3.8,9,29763,192.3,192396
35782.1,8.4,5,31205,112.8,112867
51346.9,6.2,7,24891,165.7,165746
40923.5,10.1,6,17359,130.2,130209
29876.4,11.5,4,20187,102.4,102405
58631.2,4.5,8,32645,181.6,181650
37418.8,7.9,5,26903,118.5,118485
49257.6,5.7,7,19438,157.9,157955
65320.9,2.9,9,35872,203.1,203153
33691.7,9.3,5,22754,124.6,124614
54872.3,5.1,8,28169,174.3,174259
42685.4,8.8,6,16593,136.8,136823
31057.2,10.7,4,25326,96.3,96293
56938.5,4.9,8,30471,178.5,178484
39421.6,7.5,6,21894,128.7,128764
61053.8,3.2,9,33758,196.2,196241
47892.4,6.3,7,27516,152.9,152927
36215.9,9.6,5,19842,115.4,115315
50378.1,5.4,7,23685,161.3,161213
52055.0 ,5.9 ,5.0 ,32088.0 ,95.5 ,183632
56639.3 ,8.8 ,6.0 ,25573.0 ,130.1 ,206481
43353.7 ,2.8 ,5.0 ,27875.0 ,162.7 ,167641
48987.7 ,4.9 ,5.0 ,24238.0 ,91.1 ,109403
51378.3 ,8.7 ,8.0 ,32023.0 ,167.4 ,154709
43604.3 ,11.6 ,7.0 ,34688.0 ,135.5 ,126013
50843.7 ,8.5 ,6.0 ,27943.0 ,167.7 ,153850
45517.6 ,5.8 ,7.0 ,41206.0 ,168.3 ,165375
39294.8 ,5.3 ,9.0 ,39974.0 ,216.2 ,136053
48177.9 ,8.6 ,5.0 ,33632.0 ,207.4 ,97596
59181.9 ,7.3 ,8.0 ,30985.0 ,135.7 ,85770
50459.5 ,5.8 ,7.0 ,26470.0 ,119.6 ,184695
52509.8 ,4.7 ,7.0 ,31386.0 ,106.5 ,174082
45629.7 ,8.5 ,6.0 ,30572.0 ,155.5 ,137013
58040.6 ,6.0 ,7.0 ,30174.0 ,170.3 ,150380
34758.0 ,5.8 ,9.0 ,35217.0 ,116.1 ,151853
48891.5 ,3.1 ,6.0 ,32955.0 ,127.3 ,150862
51010.9 ,6.5 ,5.0 ,20575.0 ,142.1 ,114098
66381.5 ,7.6 ,7.0 ,22460.0 ,211.4 ,136213
31706.9 ,5.6 ,7.0 ,15796.0 ,133.0 ,175243
44022.9 ,8.4 ,5.0 ,31495.0 ,111.8 ,125676
38811.4 ,4.9 ,5.0 ,32180.0 ,200.5 ,173108
40000.6 ,8.5 ,8.0 ,19229.0 ,154.5 ,155039
51506.3 ,8.6 ,6.0 ,35815.0 ,147.1 ,193626
54914.9 ,11.6 ,7.0 ,29291.0 ,124.7 ,143196
30431.3 ,9.3 ,4.0 ,35157.0 ,154.2 ,193337
46383.6 ,4.2 ,6.0 ,27974.0 ,122.8 ,144743
47563.9 ,7.1 ,7.0 ,34589.0 ,179.7 ,177806
55474.0 ,5.6 ,5.0 ,27588.0 ,132.7 ,137675
54973.0 ,8.4 ,7.0 ,28712.0 ,131.0 ,162120
58308.2 ,7.7 ,8.0 ,25288.0 ,130.3 ,180182
52912.6 ,11.4 ,9.0 ,33238.0 ,172.2 ,131391
48181.8 ,7.4 ,8.0 ,20061.0 ,148.2 ,183139
51599.2 ,7.9 ,8.0 ,25154.0 ,122.2 ,194582
54301.9 ,5.4 ,5.0 ,20308.0 ,139.4 ,140701
38864.8 ,5.3 ,9.0 ,25253.0 ,169.7 ,143371
38202.7 ,7.5 ,5.0 ,38336.0 ,143.8 ,133622
43408.4 ,8.2 ,6.0 ,20922.0 ,101.7 ,154344
49483.0 ,4.1 ,7.0 ,26978.0 ,190.8 ,169584
54922.6 ,8.6 ,7.0 ,18541.0 ,132.4 ,130605
52118.7 ,7.3 ,8.0 ,34301.0 ,131.6 ,132224
54466.9 ,5.5 ,5.0 ,25665.0 ,120.0 ,148522
49166.9 ,4.7 ,5.0 ,21155.0 ,165.2 ,148656
45309.4 ,5.8 ,8.0 ,32277.0 ,132.7 ,112865
57226.6 ,4.6 ,9.0 ,11945.0 ,171.8 ,172489
50904.2 ,5.7 ,6.0 ,24894.0 ,142.7 ,110309
47816.0 ,8.5 ,6.0 ,27490.0 ,169.5 ,148140
51750.1 ,5.3 ,7.0 ,31590.0 ,174.3 ,153696
43400.9 ,6.9 ,8.0 ,26029.0 ,149.7 ,121617
46120.0 ,5.8 ,8.0 ,33830.0 ,207.1 ,181925
55124.0 ,6.2 ,7.0 ,29766.0 ,131.7 ,78622
37021.1 ,3.7 ,5.0 ,27282.0 ,159.8 ,114244
55305.5 ,2.1 ,7.0 ,32136.0 ,125.4 ,142401
51876.4 ,5.2 ,6.0 ,35681.0 ,129.2 ,126267
42502.3 ,3.8 ,7.0 ,30012.0 ,162.4 ,120778
44149.6 ,3.6 ,6.0 ,23797.0 ,135.1 ,156924
49851.4 ,8.3 ,6.0 ,26203.0 ,101.0 ,157847
67467.7 ,7.1 ,9.0 ,19012.0 ,151.1 ,177358
62267.3 ,6.6 ,7.0 ,18728.0 ,113.0 ,157766
50568.8 ,7.2 ,6.0 ,37081.0 ,125.1 ,141277
67188.2 ,2.5 ,7.0 ,35371.0 ,152.0 ,121586
43335.5 ,5.3 ,7.0 ,27366.0 ,160.0 ,109080
36253.3 ,1.8 ,7.0 ,25710.0 ,147.6 ,129223
60560.4 ,6.8 ,7.0 ,19131.0 ,164.8 ,125172
61407.8 ,8.7 ,7.0 ,27529.0 ,155.8 ,174150
46192.5 ,7.8 ,4.0 ,21340.0 ,157.4 ,109953
48310.8 ,7.9 ,5.0 ,22566.0 ,163.4 ,122704
49018.4 ,10.1 ,5.0 ,18279.0 ,167.6 ,136296
56840.4 ,8.9 ,5.0 ,31604.0 ,193.8 ,156585
44297.5 ,6.9 ,8.0 ,32533.0 ,192.3 ,131616
49409.6 ,5.2 ,6.0 ,31817.0 ,151.3 ,92585
23018.7 ,6.6 ,5.0 ,31300.0 ,96.2 ,161840
51338.3 ,6.7 ,8.0 ,29607.0 ,134.2 ,183221
44239.7 ,5.8 ,6.0 ,20305.0 ,192.8 ,99766
57993.0 ,6.0 ,8.0 ,28416.0 ,122.8 ,164842
42225.1 ,7.8 ,8.0 ,30515.0 ,142.0 ,135326
42375.3 ,4.3 ,6.0 ,25085.0 ,119.8 ,133753
31204.7 ,1.8 ,8.0 ,44447.0 ,128.0 ,149431
63306.6 ,7.5 ,6.0 ,35821.0 ,180.9 ,155882
56253.7 ,6.2 ,5.0 ,23790.0 ,126.0 ,121400
44614.6 ,7.7 ,6.0 ,22955.0 ,152.5 ,147729
42234.8 ,6.5 ,6.0 ,32641.0 ,106.8 ,124770
36835.3 ,4.0 ,5.0 ,24973.0 ,145.4 ,156588
55230.6 ,5.2 ,5.0 ,31619.0 ,123.0 ,171691
48136.5 ,7.1 ,6.0 ,33290.0 ,103.5 ,111654
53690.9 ,5.7 ,8.0 ,28418.0 ,162.8 ,137621
56457.7 ,8.4 ,8.0 ,27748.0 ,202.6 ,161266
41296.7 ,9.1 ,9.0 ,23591.0 ,132.5 ,95776
46221.9 ,7.1 ,6.0 ,23861.0 ,181.2 ,118903
32663.5 ,5.8 ,5.0 ,29654.0 ,163.6 ,107955
63941.9 ,5.5 ,6.0 ,20915.0 ,132.0 ,140587
52448.8 ,3.7 ,7.0 ,25986.0 ,153.9 ,123849
51669.0 ,7.6 ,6.0 ,25536.0 ,152.7 ,115138
47083.0 ,5.3 ,8.0 ,33962.0 ,131.7 ,89341
50458.2 ,8.9 ,7.0 ,24825.0 ,182.7 ,158387
30556.0 ,10.2 ,5.0 ,17061.0 ,138.7 ,152567
57984.1 ,9.4 ,6.0 ,37195.0 ,167.6 ,110546
33350.3 ,7.2 ,8.0 ,39207.0 ,152.7 ,63850
50352.2 ,9.8 ,9.0 ,29249.0 ,187.2 ,104160
29121.1 ,6.3 ,6.0 ,23765.0 ,178.7 ,156654
44098.0 ,8.0 ,8.0 ,29344.0 ,137.5 ,186045
45403.2 ,11.0 ,7.0 ,30994.0 ,140.0 ,187759
54485.4 ,5.5 ,6.0 ,23235.0 ,142.1 ,140135
55830.0 ,9.5 ,4.0 ,41722.0 ,187.2 ,159678
38407.8 ,3.0 ,6.0 ,27226.0 ,115.3 ,151109
23303.8 ,6.0 ,6.0 ,17847.0 ,86.0 ,118117
38777.6 ,7.8 ,7.0 ,28537.0 ,142.8 ,128629
53773.1 ,3.8 ,8.0 ,35164.0 ,142.6 ,112856
50941.0 ,7.6 ,5.0 ,20076.0 ,146.1 ,96266
40673.2 ,7.4 ,7.0 ,33536.0 ,105.9 ,160970
47725.0 ,8.1 ,7.0 ,12740.0 ,193.2 ,141760
54420.2 ,4.4 ,6.0 ,28982.0 ,99.8 ,122635
46202.3 ,8.0 ,7.0 ,25874.0 ,158.2 ,143778
54330.8 ,6.0 ,6.0 ,32285.0 ,135.0 ,164014
29451.5 ,8.1 ,6.0 ,22448.0 ,158.7 ,190185
39915.8 ,8.2 ,4.0 ,28569.0 ,135.2 ,162602
54125.3 ,8.9 ,7.0 ,37017.0 ,160.3 ,165066
58627.7 ,6.2 ,7.0 ,22634.0 ,173.2 ,137003
35990.5 ,7.1 ,5.0 ,32914.0 ,138.0 ,169709
50186.5 ,6.2 ,4.0 ,35064.0 ,144.7 ,166026
53118.1 ,7.9 ,6.0 ,40306.0 ,190.4 ,151089
25661.6 ,6.7 ,5.0 ,32551.0 ,124.7 ,172062
33723.9 ,8.0 ,6.0 ,33340.0 ,180.9 ,148526
47807.1 ,7.3 ,6.0 ,28330.0 ,131.4 ,62805
31456.1 ,4.7 ,6.0 ,27563.0 ,145.9 ,113362
63283.0 ,6.1 ,9.0 ,35308.0 ,207.0 ,88131
33842.2 ,7.6 ,7.0 ,35498.0 ,135.9 ,159736
54324.2 ,6.5 ,7.0 ,35353.0 ,107.9 ,161960
48341.9 ,3.9 ,6.0 ,24161.0 ,158.5 ,167758
30330.4 ,6.2 ,6.0 ,30706.0 ,152.4 ,192815
34438.5 ,7.0 ,6.0 ,37774.0 ,144.8 ,118007
43134.6 ,5.5 ,6.0 ,35773.0 ,96.9 ,194338
54455.8 ,4.3 ,9.0 ,23661.0 ,204.2 ,160246
32388.0 ,5.0 ,4.0 ,21229.0 ,136.1 ,137710
63816.2 ,7.2 ,6.0 ,28571.0 ,186.6 ,149814
43871.2 ,6.4 ,9.0 ,26487.0 ,179.7 ,119712
46291.2 ,4.7 ,6.0 ,6460.0 ,111.5 ,173112
69544.0 ,6.9 ,8.0 ,45598.0 ,140.7 ,127623
58202.2 ,7.8 ,8.0 ,28507.0 ,144.9 ,167690
48364.0 ,6.4 ,7.0 ,25088.0 ,131.4 ,81393
36413.4 ,4.1 ,8.0 ,31943.0 ,135.8 ,119536
52561.6 ,9.1 ,8.0 ,23368.0 ,181.2 ,172035
43259.2 ,7.0 ,5.0 ,28053.0 ,189.1 ,160081
40396.8 ,10.1 ,8.0 ,28564.0 ,127.6 ,132544
59831.4 ,5.1 ,9.0 ,37070.0 ,163.6 ,164565
48020.6 ,10.6 ,7.0 ,26925.0 ,168.5 ,174938
49551.5 ,6.2 ,6.0 ,34141.0 ,140.2 ,102061
55813.0 ,4.7 ,7.0 ,24265.0 ,181.9 ,179165
42996.5 ,7.7 ,5.0 ,28201.0 ,171.4 ,142405
52324.5 ,5.4 ,5.0 ,21919.0 ,114.6 ,94079
47190.6 ,10.6 ,5.0 ,28036.0 ,143.6 ,156961
50188.7 ,4.0 ,7.0 ,26791.0 ,175.5 ,152028
49095.7 ,5.6 ,7.0 ,23400.0 ,146.5 ,94992
58770.4 ,2.9 ,6.0 ,22490.0 ,140.9 ,192858
47345.8 ,6.4 ,7.0 ,41294.0 ,97.5 ,142266
56853.6 ,6.9 ,5.0 ,24765.0 ,176.9 ,130537
59931.9 ,5.5 ,7.0 ,26629.0 ,117.9 ,163394
39031.6 ,6.1 ,6.0 ,35477.0 ,142.0 ,138692
29029.8 ,10.1 ,5.0 ,25821.0 ,171.8 ,120912
40041.5 ,6.9 ,9.0 ,24278.0 ,187.3 ,136685
47840.5 ,2.8 ,4.0 ,21626.0 ,180.0 ,142147
38928.3 ,8.1 ,4.0 ,43285.0 ,141.9 ,107363
51044.2 ,7.8 ,5.0 ,30226.0 ,103.4 ,176226
68077.2 ,6.2 ,7.0 ,33108.0 ,141.1 ,148575
62977.8 ,4.8 ,5.0 ,26615.0 ,166.7 ,194022
56474.1 ,5.6 ,7.0 ,20158.0 ,110.0 ,158235
45019.5 ,7.7 ,8.0 ,38731.0 ,159.0 ,120263
52114.3 ,11.8 ,8.0 ,25880.0 ,116.2 ,156392
38787.4 ,6.9 ,6.0 ,45153.0 ,145.5 ,164462
35212.6 ,8.5 ,8.0 ,32111.0 ,138.4 ,184794
39951.4 ,5.0 ,6.0 ,23154.0 ,130.1 ,174631
46115.9 ,9.6 ,6.0 ,31567.0 ,150.6 ,168354
44979.0 ,5.7 ,5.0 ,25369.0 ,66.9 ,104487
47839.5 ,7.7 ,6.0 ,28140.0 ,149.0 ,117741
51029.3 ,9.2 ,5.0 ,28298.0 ,168.8 ,165557
64912.7 ,9.1 ,2.0 ,36809.0 ,127.7 ,144108
48995.6 ,4.6 ,4.0 ,31307.0 ,123.3 ,128230
50670.9 ,6.6 ,5.0 ,33942.0 ,83.1 ,129285
49495.5 ,8.4 ,6.0 ,33810.0 ,171.9 ,153759
49410.9 ,7.4 ,5.0 ,30250.0 ,184.6 ,148980
36741.1 ,8.6 ,9.0 ,33972.0 ,92.1 ,127050
35305.3 ,7.0 ,6.0 ,26734.0 ,146.8 ,116919
22916.5 ,6.6 ,5.0 ,24217.0 ,232.2 ,127096
52821.1 ,3.1 ,5.0 ,44971.0 ,175.9 ,158686
46916.7 ,6.3 ,5.0 ,22260.0 ,185.6 ,184357
59379.4 ,6.2 ,6.0 ,32480.0 ,135.5 ,109604
50415.8 ,4.9 ,7.0 ,31927.0 ,137.0 ,107685
47165.7 ,8.2 ,6.0 ,25672.0 ,96.0 ,138775
40387.7 ,5.6 ,5.0 ,18307.0 ,123.6 ,126544
57843.1 ,4.7 ,8.0 ,25737.0 ,158.0 ,166290
50187.7 ,7.5 ,8.0 ,30553.0 ,164.0 ,121686
46288.0 ,3.6 ,8.0 ,20902.0 ,176.0 ,126446
59035.1 ,6.9 ,5.0 ,29467.0 ,178.2 ,177436
43815.3 ,3.8 ,7.0 ,47158.0 ,145.0 ,158957
43540.9 ,6.1 ,6.0 ,15926.0 ,157.9 ,147901
45818.2 ,9.7 ,6.0 ,27195.0 ,99.9 ,122232
39940.0 ,6.3 ,5.0 ,25547.0 ,132.8 ,158702
42668.4 ,4.3 ,8.0 ,30243.0 ,82.8 ,195071
53992.5 ,7.1 ,7.0 ,31754.0 ,156.3 ,181796
53449.8 ,6.9 ,7.0 ,28408.0 ,108.6 ,125949
40675.4 ,9.4 ,7.0 ,20673.0 ,174.8 ,147082
35613.6 ,2.7 ,6.0 ,20114.0 ,114.2 ,120673
55145.4 ,6.2 ,9.0 ,26007.0 ,156.1 ,150235
48770.7 ,6.1 ,8.0 ,34713.0 ,169.1 ,108217
35601.6 ,8.6 ,5.0 ,28660.0 ,174.7 ,160209
47107.2 ,8.8 ,6.0 ,27275.0 ,141.0 ,142078
48953.4 ,6.9 ,6.0 ,20466.0 ,132.5 ,127410
36051.1 ,3.3 ,6.0 ,33015.0 ,102.9 ,129732
59487.7 ,11.3 ,5.0 ,30083.0 ,129.4 ,138641
59100.1 ,5.3 ,6.0 ,34134.0 ,187.9 ,189588
49371.5 ,9.7 ,6.0 ,30838.0 ,168.1 ,113191
45012.8 ,6.3 ,7.0 ,27202.0 ,111.1 ,113854
45741.7 ,8.0 ,8.0 ,27784.0 ,197.4 ,126867
58511.6 ,7.1 ,6.0 ,29810.0 ,116.5 ,164353
52735.9 ,9.2 ,5.0 ,36051.0 ,157.7 ,145481
46687.2 ,5.9 ,6.0 ,21196.0 ,135.7 ,141947
41228.1 ,10.0 ,5.0 ,39678.0 ,181.5 ,131374
50459.2 ,5.2 ,5.0 ,35306.0 ,109.3 ,146878
27302.2 ,7.3 ,5.0 ,23635.0 ,196.4 ,116744
48045.6 ,8.1 ,5.0 ,18736.0 ,171.8 ,84292
37840.0 ,6.2 ,6.0 ,34853.0 ,117.5 ,121698
40796.1 ,4.6 ,8.0 ,29076.0 ,172.9 ,163167
36070.6 ,7.7 ,8.0 ,35853.0 ,168.1 ,230790
44528.0 ,11.0 ,5.0 ,23052.0 ,117.3 ,128101
46935.9 ,10.2 ,5.0 ,22712.0 ,146.3 ,128854
54682.2 ,4.6 ,4.0 ,35309.0 ,153.0 ,151721
44859.9 ,8.2 ,6.0 ,35188.0 ,130.7 ,149569
34151.3 ,11.5 ,5.0 ,20340.0 ,167.1 ,143858
47922.0 ,6.9 ,8.0 ,26742.0 ,164.1 ,139529
46307.6 ,4.6 ,7.0 ,32600.0 ,101.9 ,129249
58334.1 ,5.7 ,7.0 ,30531.0 ,117.4 ,187721
41192.6 ,0.9 ,4.0 ,26566.0 ,119.1 ,149297
48792.1 ,10.4 ,9.0 ,47041.0 ,185.6 ,152219
45528.5 ,4.7 ,6.0 ,25705.0 ,144.7 ,122347
46059.8 ,5.0 ,7.0 ,21147.0 ,161.0 ,152807
42288.0 ,6.2 ,7.0 ,23030.0 ,124.6 ,112415
36872.6 ,9.8 ,7.0 ,34591.0 ,130.4 ,112397
55629.3 ,4.2 ,9.0 ,31029.0 ,161.5 ,140476
50326.4 ,3.8 ,5.0 ,35508.0 ,147.6 ,173556
50654.8 ,7.5 ,5.0 ,26688.0 ,148.6 ,149241
38944.9 ,5.0 ,8.0 ,19248.0 ,173.0 ,92076
62945.1 ,4.1 ,6.0 ,20944.0 ,125.2 ,149192
40911.3 ,9.0 ,6.0 ,27061.0 ,169.7 ,146972
44830.7 ,9.4 ,6.0 ,30320.0 ,141.1 ,151822
55740.8 ,5.1 ,6.0 ,22463.0 ,116.4 ,120110
46107.3 ,4.2 ,4.0 ,21391.0 ,169.5 ,106726
56019.0 ,3.3 ,5.0 ,22001.0 ,144.1 ,176482
41266.6 ,7.3 ,7.0 ,27175.0 ,135.7 ,117753
41552.7 ,6.2 ,7.0 ,22613.0 ,131.0 ,110547
49793.4 ,7.1 ,6.0 ,31290.0 ,105.2 ,138612
59289.4 ,7.4 ,6.0 ,21593.0 ,155.1 ,132500
45843.8 ,5.8 ,5.0 ,33074.0 ,98.1 ,159261
50689.0 ,3.6 ,7.0 ,17138.0 ,121.3 ,147251
56686.4 ,6.6 ,5.0 ,32348.0 ,137.8 ,146251
42656.4 ,8.6 ,5.0 ,23181.0 ,168.9 ,129798
46140.3 ,9.3 ,7.0 ,29321.0 ,143.6 ,158000
48434.1 ,6.9 ,8.0 ,24084.0 ,100.7 ,181427
43717.6 ,6.1 ,5.0 ,41835.0 ,138.3 ,170745
49251.3 ,3.9 ,6.0 ,31681.0 ,148.6 ,130349
43486.2 ,10.4 ,5.0 ,45591.0 ,159.2 ,171282
